time,PM10,PM2.5,O3,NO2,Temperature,Relative Humidity,Wind Speed,Wind Direction,Precipitation,Cloud Cover,Hour,Weekday,Month,Weekend,ISO Week,Season
2025-10-21 02:00:00-04:00,10.1,10.0,40,18.7,10.3,69,11.6,255,0.0,0,2,Tuesday,10,False,43,Fall
2025-10-21 03:00:00-04:00,9.6,9.5,39,17.4,9.7,71,10.4,252,0.0,0,3,Tuesday,10,False,43,Fall
2025-10-21 04:00:00-04:00,9.1,9.1,38,16.5,9.2,72,9.6,250,0.0,0,4,Tuesday,10,False,43,Fall
2025-10-21 05:00:00-04:00,8.7,8.7,36,17.3,8.8,74,8.7,252,0.0,0,5,Tuesday,10,False,43,Fall
2025-10-21 06:00:00-04:00,8.7,8.6,30,21.4,8.4,75,8.3,240,0.0,0,6,Tuesday,10,False,43,Fall
2025-10-21 07:00:00-04:00,9.6,9.5,23,27.2,8.0,77,8.7,238,0.0,0,7,Tuesday,10,False,43,Fall
2025-10-21 08:00:00-04:00,4.9,4.8,23,28.1,8.7,75,9.9,245,0.0,0,8,Tuesday,10,False,43,Fall
2025-10-21 09:00:00-04:00,7.2,7.1,27,26.5,10.1,74,7.0,222,0.0,0,9,Tuesday,10,False,43,Fall
2025-10-21 10:00:00-04:00,7.0,6.9,33,24.2,12.0,68,6.5,210,0.0,0,10,Tuesday,10,False,43,Fall
2025-10-21 11:00:00-04:00,7.1,7.0,41,21.8,14.1,62,7.5,204,0.0,0,11,Tuesday,10,False,43,Fall
2025-10-21 12:00:00-04:00,6.1,6.1,51,19.0,15.8,56,9.2,206,0.0,0,12,Tuesday,10,False,43,Fall
2025-10-21 13:00:00-04:00,5.3,5.3,63,16.1,17.1,51,11.8,200,0.0,0,13,Tuesday,10,False,43,Fall
2025-10-21 14:00:00-04:00,5.3,5.2,72,14.3,18.6,40,12.4,208,0.0,0,14,Tuesday,10,False,43,Fall
2025-10-21 15:00:00-04:00,5.4,5.3,78,13.6,19.1,39,12.3,210,0.0,0,15,Tuesday,10,False,43,Fall
2025-10-21 16:00:00-04:00,5.4,5.4,80,13.9,19.3,41,8.9,188,0.0,0,16,Tuesday,10,False,43,Fall
2025-10-21 17:00:00-04:00,5.9,5.7,80,16.5,18.2,51,8.8,141,0.0,0,17,Tuesday,10,False,43,Fall
2025-10-21 18:00:00-04:00,9.1,8.4,73,23.6,16.2,68,12.7,153,0.0,66,18,Tuesday,10,False,43,Fall
2025-10-21 19:00:00-04:00,11.3,10.4,63,32.8,15.8,70,12.0,163,0.0,49,19,Tuesday,10,False,43,Fall
2025-10-21 20:00:00-04:00,12.2,11.0,45,49.3,15.8,72,12.6,178,0.0,65,20,Tuesday,10,False,43,Fall
2025-10-21 21:00:00-04:00,12.0,10.5,52,44.1,15.8,72,11.2,175,0.0,100,21,Tuesday,10,False,43,Fall
2025-10-21 22:00:00-04:00,12.5,10.8,62,37.0,15.7,71,9.5,182,0.0,99,22,Tuesday,10,False,43,Fall
2025-10-21 23:00:00-04:00,12.3,10.9,68,32.0,15.3,73,8.9,212,0.1,85,23,Tuesday,10,False,43,Fall
2025-10-22 00:00:00-04:00,13.0,11.8,66,31.3,14.0,81,4.8,225,0.0,88,0,Wednesday,10,False,43,Fall
2025-10-22 01:00:00-04:00,15.1,14.7,61,32.7,13.6,85,3.2,133,0.1,100,1,Wednesday,10,False,43,Fall
2025-10-22 02:00:00-04:00,16.8,16.4,58,33.1,13.4,89,1.1,189,0.2,100,2,Wednesday,10,False,43,Fall
2025-10-22 03:00:00-04:00,17.2,16.8,61,30.4,13.0,91,2.7,113,0.6,100,3,Wednesday,10,False,43,Fall
2025-10-22 04:00:00-04:00,16.6,16.2,66,26.6,12.5,95,3.9,137,0.2,99,4,Wednesday,10,False,43,Fall
2025-10-22 05:00:00-04:00,15.5,15.2,68,25.0,12.7,95,3.2,223,0.1,60,5,Wednesday,10,False,43,Fall
2025-10-22 06:00:00-04:00,16.2,16.1,61,28.6,12.3,96,8.1,239,0.1,48,6,Wednesday,10,False,43,Fall
2025-10-22 07:00:00-04:00,19.0,18.9,51,34.4,12.1,95,9.0,255,0.1,17,7,Wednesday,10,False,43,Fall
2025-10-22 08:00:00-04:00,25.4,25.0,59,37.4,12.7,95,9.8,242,0.0,8,8,Wednesday,10,False,43,Fall
2025-10-22 09:00:00-04:00,25.8,25.7,62,30.4,13.9,91,11.8,230,0.0,2,9,Wednesday,10,False,43,Fall
2025-10-22 10:00:00-04:00,21.5,21.2,67,20.7,14.8,83,13.6,242,0.0,0,10,Wednesday,10,False,43,Fall
2025-10-22 11:00:00-04:00,8.5,8.4,70,13.0,15.6,55,18.8,261,0.1,14,11,Wednesday,10,False,43,Fall
2025-10-22 12:00:00-04:00,4.9,4.8,71,9.2,16.0,45,17.7,260,0.0,2,12,Wednesday,10,False,43,Fall
2025-10-22 13:00:00-04:00,3.7,3.7,71,7.5,16.7,41,19.2,251,0.0,20,13,Wednesday,10,False,43,Fall
2025-10-22 14:00:00-04:00,3.1,3.1,71,7.0,16.3,45,19.3,266,0.0,16,14,Wednesday,10,False,43,Fall
2025-10-22 15:00:00-04:00,2.7,2.7,72,7.0,16.2,40,21.1,247,0.0,89,15,Wednesday,10,False,43,Fall
2025-10-22 16:00:00-04:00,2.7,2.6,72,8.3,15.8,43,18.8,260,0.0,89,16,Wednesday,10,False,43,Fall
2025-10-22 17:00:00-04:00,3.8,3.8,68,12.1,14.9,47,15.0,263,0.0,94,17,Wednesday,10,False,43,Fall
2025-10-22 18:00:00-04:00,5.6,5.6,57,20.5,13.8,54,8.6,270,0.0,12,18,Wednesday,10,False,43,Fall
2025-10-22 19:00:00-04:00,7.5,7.5,42,31.4,12.7,59,7.5,255,0.0,90,19,Wednesday,10,False,43,Fall
2025-10-22 20:00:00-04:00,16.5,16.3,36,34.6,11.9,65,5.7,246,0.0,57,20,Wednesday,10,False,43,Fall
2025-10-22 21:00:00-04:00,19.2,19.0,28,40.4,11.9,63,6.5,238,0.0,19,21,Wednesday,10,False,43,Fall
2025-10-22 22:00:00-04:00,21.1,21.0,18,47.8,11.4,66,7.3,230,0.0,88,22,Wednesday,10,False,43,Fall
2025-10-22 23:00:00-04:00,21.9,21.8,13,50.2,11.4,65,8.9,232,0.0,8,23,Wednesday,10,False,43,Fall
2025-10-23 00:00:00-04:00,21.3,21.1,20,42.4,10.8,66,7.1,227,0.0,0,0,Thursday,10,False,43,Fall
2025-10-23 01:00:00-04:00,18.6,18.3,32,29.5,10.6,65,9.3,234,0.0,9,1,Thursday,10,False,43,Fall
2025-10-23 02:00:00-04:00,15.0,14.8,41,19.7,10.2,63,11.4,241,0.0,0,2,Thursday,10,False,43,Fall
2025-10-23 03:00:00-04:00,12.2,12.1,42,16.4,9.8,65,10.1,237,0.0,0,3,Thursday,10,False,43,Fall
2025-10-23 04:00:00-04:00,10.6,10.5,40,16.3,9.4,68,9.5,238,0.0,0,4,Thursday,10,False,43,Fall
2025-10-23 05:00:00-04:00,9.8,9.7,36,17.8,9.0,71,8.0,239,0.0,12,5,Thursday,10,False,43,Fall
2025-10-23 06:00:00-04:00,9.6,9.5,30,21.9,8.8,73,8.0,230,0.0,20,6,Thursday,10,False,43,Fall
2025-10-23 07:00:00-04:00,10.3,10.3,24,27.5,8.6,75,8.9,232,0.0,4,7,Thursday,10,False,43,Fall
2025-10-23 08:00:00-04:00,6.7,6.6,20,29.6,9.2,71,9.5,233,0.0,31,8,Thursday,10,False,43,Fall
2025-10-23 09:00:00-04:00,8.2,8.2,26,25.0,10.5,69,8.2,221,0.0,74,9,Thursday,10,False,43,Fall
2025-10-23 10:00:00-04:00,6.8,6.8,35,18.6,11.3,66,9.4,234,0.0,13,10,Thursday,10,False,43,Fall
2025-10-23 11:00:00-04:00,5.5,5.5,43,13.4,13.0,57,12.6,246,0.0,0,11,Thursday,10,False,43,Fall
2025-10-23 12:00:00-04:00,3.9,3.9,50,10.5,14.6,49,17.4,250,0.0,53,12,Thursday,10,False,43,Fall
2025-10-23 13:00:00-04:00,3.4,3.4,56,8.8,15.1,47,18.1,253,0.0,38,13,Thursday,10,False,43,Fall
2025-10-23 14:00:00-04:00,3.2,3.2,59,8.1,15.1,50,13.9,256,0.1,8,14,Thursday,10,False,43,Fall
2025-10-23 15:00:00-04:00,3.3,3.3,59,7.9,15.0,48,14.0,262,0.0,9,15,Thursday,10,False,43,Fall
2025-10-23 16:00:00-04:00,3.6,3.6,56,8.7,14.6,49,14.6,265,0.0,16,16,Thursday,10,False,43,Fall
2025-10-23 17:00:00-04:00,3.9,3.9,50,12.0,13.6,51,13.3,271,0.0,15,17,Thursday,10,False,43,Fall
2025-10-23 18:00:00-04:00,5.6,5.6,39,20.3,12.4,57,9.9,261,0.0,16,18,Thursday,10,False,43,Fall
2025-10-23 19:00:00-04:00,7.5,7.5,26,31.1,11.3,63,7.1,246,0.0,0,19,Thursday,10,False,43,Fall
2025-10-23 20:00:00-04:00,15.1,15.1,24,30.9,10.8,65,7.2,242,0.0,11,20,Thursday,10,False,43,Fall
2025-10-23 21:00:00-04:00,13.7,13.7,25,29.7,10.6,65,9.7,254,0.0,0,21,Thursday,10,False,43,Fall
2025-10-23 22:00:00-04:00,12.0,12.0,26,28.0,10.1,67,8.8,258,0.0,1,22,Thursday,10,False,43,Fall
2025-10-23 23:00:00-04:00,10.4,10.4,27,26.1,9.5,70,9.3,261,0.0,0,23,Thursday,10,False,43,Fall
2025-10-24 00:00:00-04:00,9.4,9.4,28,23.6,9.1,72,9.7,267,0.0,0,0,Friday,10,False,43,Fall
2025-10-24 01:00:00-04:00,8.8,8.7,30,20.8,8.6,74,8.8,268,0.0,0,1,Friday,10,False,43,Fall
2025-10-24 02:00:00-04:00,8.5,8.4,30,19.1,7.9,75,9.8,265,0.0,0,2,Friday,10,False,43,Fall
2025-10-24 03:00:00-04:00,8.6,8.6,28,19.0,7.5,76,8.2,261,0.0,0,3,Friday,10,False,43,Fall
2025-10-24 04:00:00-04:00,9.1,9.0,25,19.9,7.0,79,7.1,251,0.0,0,4,Friday,10,False,43,Fall
2025-10-24 05:00:00-04:00,9.5,9.5,22,21.8,6.5,81,6.2,249,0.0,0,5,Friday,10,False,43,Fall
2025-10-24 06:00:00-04:00,10.4,10.4,17,26.0,6.2,83,6.3,250,0.0,0,6,Friday,10,False,43,Fall
2025-10-24 07:00:00-04:00,12.2,12.1,11,31.1,5.9,85,6.6,259,0.0,0,7,Friday,10,False,43,Fall
2025-10-24 08:00:00-04:00,9.1,9.1,12,31.2,6.4,81,8.3,269,0.0,0,8,Friday,10,False,43,Fall
2025-10-24 09:00:00-04:00,9.4,9.3,21,26.4,7.8,77,6.5,265,0.0,0,9,Friday,10,False,43,Fall
2025-10-24 10:00:00-04:00,6.6,6.6,34,19.6,9.7,70,7.0,280,0.0,0,10,Friday,10,False,43,Fall
2025-10-24 11:00:00-04:00,4.8,4.8,45,14.2,11.5,64,7.3,287,0.0,0,11,Friday,10,False,43,Fall
2025-10-24 12:00:00-04:00,3.3,3.3,52,11.2,12.8,59,9.4,287,0.0,0,12,Friday,10,False,43,Fall
2025-10-24 13:00:00-04:00,2.9,2.9,58,9.5,13.9,53,11.9,297,0.0,16,13,Friday,10,False,43,Fall
2025-10-24 14:00:00-04:00,2.6,2.6,61,8.7,14.3,49,11.4,298,0.0,42,14,Friday,10,False,43,Fall
2025-10-24 15:00:00-04:00,2.6,2.6,63,8.0,14.9,44,11.5,290,0.0,52,15,Friday,10,False,43,Fall
2025-10-24 16:00:00-04:00,2.9,2.9,62,8.2,14.7,45,11.1,293,0.0,52,16,Friday,10,False,43,Fall
2025-10-24 17:00:00-04:00,3.5,3.5,57,12.0,14.3,48,6.7,264,0.0,72,17,Friday,10,False,43,Fall
2025-10-24 18:00:00-04:00,5.4,5.4,43,22.7,13.0,56,5.2,245,0.0,72,18,Friday,10,False,43,Fall
2025-10-24 19:00:00-04:00,8.3,8.2,25,36.9,11.5,64,5.3,280,0.0,44,19,Friday,10,False,43,Fall
2025-10-24 20:00:00-04:00,17.3,17.1,14,45.7,11.9,60,7.8,261,0.0,69,20,Friday,10,False,43,Fall
2025-10-24 21:00:00-04:00,16.1,15.9,14,44.0,11.0,64,7.4,302,0.0,15,21,Friday,10,False,43,Fall
2025-10-24 22:00:00-04:00,15.2,15.0,15,41.5,10.1,69,8.4,313,0.0,5,22,Friday,10,False,43,Fall
2025-10-24 23:00:00-04:00,14.3,14.2,16,38.2,9.5,72,7.6,313,0.0,16,23,Friday,10,False,43,Fall
2025-10-25 00:00:00-04:00,13.5,13.4,20,33.6,9.0,75,7.6,304,0.0,20,0,Saturday,10,True,43,Fall
2025-10-25 01:00:00-04:00,12.6,12.5,24,28.3,8.5,76,7.8,316,0.0,0,1,Saturday,10,True,43,Fall
2025-10-25 02:00:00-04:00,11.6,11.4,28,23.9,7.7,76,9.2,313,0.0,0,2,Saturday,10,True,43,Fall
2025-10-25 03:00:00-04:00,10.5,10.4,30,20.9,7.2,78,8.1,317,0.0,0,3,Saturday,10,True,43,Fall
2025-10-25 04:00:00-04:00,9.4,9.3,31,18.9,6.8,80,8.5,318,0.0,0,4,Saturday,10,True,43,Fall
2025-10-25 05:00:00-04:00,8.4,8.3,30,18.6,6.5,82,8.5,318,0.0,0,5,Saturday,10,True,43,Fall
2025-10-25 06:00:00-04:00,7.8,7.8,26,21.7,6.2,84,7.0,318,0.0,0,6,Saturday,10,True,43,Fall
2025-10-25 07:00:00-04:00,8.4,8.4,20,26.5,5.8,85,6.1,326,0.0,0,7,Saturday,10,True,43,Fall
2025-10-25 08:00:00-04:00,5.2,5.2,17,30.8,6.5,81,5.6,331,0.0,0,8,Saturday,10,True,43,Fall
2025-10-25 09:00:00-04:00,7.3,7.2,25,26.1,8.0,77,5.9,337,0.0,0,9,Saturday,10,True,43,Fall
2025-10-25 10:00:00-04:00,5.3,5.2,36,19.6,9.9,69,5.1,337,0.0,0,10,Saturday,10,True,43,Fall
2025-10-25 11:00:00-04:00,4.1,4.0,47,14.2,11.8,62,4.6,347,0.0,0,11,Saturday,10,True,43,Fall
2025-10-25 12:00:00-04:00,2.5,2.5,56,10.7,13.3,53,7.4,347,0.0,0,12,Saturday,10,True,43,Fall
2025-10-25 13:00:00-04:00,2.1,2.1,64,8.3,14.4,46,8.9,336,0.0,49,13,Saturday,10,True,43,Fall
2025-10-25 14:00:00-04:00,1.8,1.8,69,7.4,14.4,44,7.8,323,0.0,95,14,Saturday,10,True,43,Fall
2025-10-25 15:00:00-04:00,2.1,2.1,72,7.1,14.4,44,8.0,314,0.0,100,15,Saturday,10,True,43,Fall
2025-10-25 16:00:00-04:00,2.5,2.5,72,8.4,14.2,46,7.9,311,0.0,100,16,Saturday,10,True,43,Fall
2025-10-25 17:00:00-04:00,3.5,3.4,65,14.3,13.7,50,6.1,326,0.0,100,17,Saturday,10,True,43,Fall
2025-10-25 18:00:00-04:00,7.6,7.5,47,29.2,12.5,62,4.2,350,0.0,100,18,Saturday,10,True,43,Fall
2025-10-25 19:00:00-04:00,14.8,14.8,22,48.7,12.2,65,2.8,333,0.0,100,19,Saturday,10,True,43,Fall
2025-10-25 20:00:00-04:00,22.5,22.2,7,61.9,11.9,67,2.7,328,0.0,100,20,Saturday,10,True,43,Fall
2025-10-25 21:00:00-04:00,24.4,24.1,6,61.6,11.5,70,2.8,325,0.0,98,21,Saturday,10,True,43,Fall
2025-10-25 22:00:00-04:00,24.6,24.2,6,61.0,11.0,74,3.0,308,0.0,88,22,Saturday,10,True,43,Fall
2025-10-25 23:00:00-04:00,25.1,24.9,5,60.1,10.5,75,3.4,302,0.0,99,23,Saturday,10,True,43,Fall
2025-10-26 00:00:00-04:00,26.5,26.1,5,58.7,10.1,76,3.8,301,0.0,91,0,Sunday,10,True,43,Fall
2025-10-26 01:00:00-04:00,27.8,27.4,5,56.9,9.5,78,4.2,324,0.0,18,1,Sunday,10,True,43,Fall
2025-10-26 02:00:00-04:00,27.5,27.1,6,54.7,8.3,81,4.7,337,0.0,0,2,Sunday,10,True,43,Fall
2025-10-26 03:00:00-04:00,26.4,26.1,8,51.6,7.6,82,4.5,344,0.0,11,3,Sunday,10,True,43,Fall
2025-10-26 04:00:00-04:00,24.3,23.9,10,48.2,7.7,83,5.7,347,0.0,2,4,Sunday,10,True,43,Fall
2025-10-26 05:00:00-04:00,21.9,21.6,12,45.7,6.9,85,4.6,349,0.0,0,5,Sunday,10,True,43,Fall
2025-10-26 06:00:00-04:00,20.6,20.2,10,46.3,6.9,86,5.1,354,0.0,7,6,Sunday,10,True,43,Fall
2025-10-26 07:00:00-04:00,21.2,20.8,8,47.9,7.1,85,5.1,356,0.0,52,7,Sunday,10,True,43,Fall
2025-10-26 08:00:00-04:00,14.6,14.4,10,45.1,8.1,79,7.2,338,0.0,28,8,Sunday,10,True,43,Fall
2025-10-26 09:00:00-04:00,16.5,16.3,20,38.1,9.2,76,6.5,354,0.0,97,9,Sunday,10,True,43,Fall
2025-10-26 10:00:00-04:00,12.6,12.4,34,28.3,9.9,72,6.8,11,0.0,76,10,Sunday,10,True,43,Fall
2025-10-26 11:00:00-04:00,9.1,9.0,47,20.1,11.3,63,6.6,16,0.0,55,11,Sunday,10,True,43,Fall
2025-10-26 12:00:00-04:00,7.5,7.3,58,14.9,12.6,57,5.5,13,0.0,13,12,Sunday,10,True,43,Fall
2025-10-26 13:00:00-04:00,6.7,6.4,68,11.2,13.5,52,5.3,336,0.1,26,13,Sunday,10,True,43,Fall
2025-10-26 14:00:00-04:00,5.6,5.4,76,8.9,14.1,49,6.8,320,0.0,15,14,Sunday,10,True,43,Fall
2025-10-26 15:00:00-04:00,4.7,4.6,83,5.9,14.4,45,6.5,330,0.0,19,15,Sunday,10,True,43,Fall
2025-10-26 16:00:00-04:00,4.4,4.2,86,4.2,14.3,42,6.5,341,0.0,28,16,Sunday,10,True,43,Fall
2025-10-26 17:00:00-04:00,4.6,4.4,81,9.6,13.8,42,6.0,355,0.0,21,17,Sunday,10,True,43,Fall
2025-10-26 18:00:00-04:00,7.5,7.3,57,29.6,12.3,52,0.9,79,0.0,2,18,Sunday,10,True,43,Fall
2025-10-26 19:00:00-04:00,14.6,14.4,25,56.7,11.7,54,0.8,153,0.0,18,19,Sunday,10,True,43,Fall
2025-10-26 20:00:00-04:00,21.4,21.1,0,75.8,10.9,55,0.8,27,0.0,25,20,Sunday,10,True,43,Fall
2025-10-26 21:00:00-04:00,22.2,22.1,0,74.4,9.5,63,5.1,18,0.0,11,21,Sunday,10,True,43,Fall
2025-10-26 22:00:00-04:00,22.4,22.2,1,72.1,8.8,66,5.4,21,0.0,0,22,Sunday,10,True,43,Fall
2025-10-26 23:00:00-04:00,20.6,20.4,3,67.9,8.3,65,6.2,22,0.0,0,23,Sunday,10,True,43,Fall
2025-10-27 00:00:00-04:00,17.1,16.9,8,60.7,7.3,69,5.2,12,0.0,0,0,Monday,10,False,44,Fall
2025-10-27 01:00:00-04:00,14.0,13.8,15,51.7,7.1,70,5.6,17,0.0,0,1,Monday,10,False,44,Fall
2025-10-27 02:00:00-04:00,11.2,11.0,21,43.1,5.9,75,5.4,4,0.0,0,2,Monday,10,False,44,Fall
2025-10-27 03:00:00-04:00,8.8,8.7,27,34.7,5.4,75,6.1,19,0.0,0,3,Monday,10,False,44,Fall
2025-10-27 04:00:00-04:00,7.3,7.1,33,26.8,5.4,71,8.3,22,0.0,0,4,Monday,10,False,44,Fall
2025-10-27 05:00:00-04:00,6.5,6.3,36,22.5,4.9,71,8.6,15,0.0,0,5,Monday,10,False,44,Fall
2025-10-27 06:00:00-04:00,6.4,6.3,31,25.2,4.1,77,6.3,3,0.0,0,6,Monday,10,False,44,Fall
2025-10-27 07:00:00-04:00,7.6,7.5,22,31.5,3.5,81,5.7,349,0.0,0,7,Monday,10,False,44,Fall
2025-10-27 08:00:00-04:00,7.5,7.4,20,32.5,3.9,86,7.9,356,0.0,0,8,Monday,10,False,44,Fall
2025-10-27 09:00:00-04:00,9.5,9.4,28,28.1,4.9,79,7.2,360,0.0,0,9,Monday,10,False,44,Fall
2025-10-27 10:00:00-04:00,8.2,8.1,38,21.9,6.9,69,6.9,7,0.0,0,10,Monday,10,False,44,Fall
2025-10-27 11:00:00-04:00,5.1,5.1,48,16.7,9.3,57,6.9,14,0.0,0,11,Monday,10,False,44,Fall
2025-10-27 12:00:00-04:00,3.9,3.8,56,13.3,11.1,47,7.6,18,0.0,0,12,Monday,10,False,44,Fall
2025-10-27 13:00:00-04:00,3.5,3.4,62,11.0,12.1,43,7.5,11,0.0,0,13,Monday,10,False,44,Fall
2025-10-27 14:00:00-04:00,3.4,3.2,67,9.7,12.8,42,7.6,355,0.0,0,14,Monday,10,False,44,Fall
2025-10-27 15:00:00-04:00,3.3,3.2,71,8.8,13.0,41,8.1,354,0.0,0,15,Monday,10,False,44,Fall
2025-10-27 16:00:00-04:00,3.2,3.1,72,9.1,12.7,42,9.2,1,0.0,0,16,Monday,10,False,44,Fall
2025-10-27 17:00:00-04:00,3.3,3.3,69,12.9,11.9,45,9.9,5,0.0,0,17,Monday,10,False,44,Fall
2025-10-27 18:00:00-04:00,5.1,5.1,56,23.9,10.0,59,4.9,6,0.0,0,18,Monday,10,False,44,Fall
2025-10-27 19:00:00-04:00,8.4,8.3,37,38.4,9.0,65,3.8,357,0.0,0,19,Monday,10,False,44,Fall
2025-10-27 20:00:00-04:00,9.3,9.1,7,60.8,8.8,63,5.8,356,0.0,0,20,Monday,10,False,44,Fall
2025-10-27 21:00:00-04:00,10.4,10.3,7,59.3,8.5,60,11.7,14,0.0,16,21,Monday,10,False,44,Fall
2025-10-27 22:00:00-04:00,9.7,9.5,8,56.7,7.4,69,9.3,16,0.0,15,22,Monday,10,False,44,Fall
2025-10-27 23:00:00-04:00,8.6,8.5,11,52.1,6.8,73,7.3,25,0.0,20,23,Monday,10,False,44,Fall
2025-10-28 00:00:00-04:00,7.8,7.7,17,43.4,6.3,76,8.7,8,0.0,9,0,Tuesday,10,False,44,Fall
2025-10-28 01:00:00-04:00,7.3,7.3,24,32.7,6.0,77,8.8,11,0.0,10,1,Tuesday,10,False,44,Fall
2025-10-28 02:00:00-04:00,7.3,7.3,30,24.2,5.8,74,10.0,17,0.0,16,2,Tuesday,10,False,44,Fall
2025-10-28 03:00:00-04:00,8.0,7.9,32,19.8,5.5,75,9.2,20,0.0,23,3,Tuesday,10,False,44,Fall
2025-10-28 04:00:00-04:00,8.9,8.8,33,17.6,5.1,77,9.6,16,0.0,4,4,Tuesday,10,False,44,Fall
2025-10-28 05:00:00-04:00,9.6,9.6,32,17.2,4.8,78,9.5,19,0.0,0,5,Tuesday,10,False,44,Fall
2025-10-28 06:00:00-04:00,10.3,10.2,29,19.5,4.5,80,10.8,18,0.0,0,6,Tuesday,10,False,44,Fall
2025-10-28 07:00:00-04:00,11.2,11.1,25,23.4,4.3,81,10.9,16,0.0,0,7,Tuesday,10,False,44,Fall
2025-10-28 08:00:00-04:00,9.4,9.3,21,25.9,4.6,83,10.7,5,0.0,0,8,Tuesday,10,False,44,Fall
2025-10-28 09:00:00-04:00,10.3,10.3,26,22.3,6.1,78,9.7,3,0.0,100,9,Tuesday,10,False,44,Fall
2025-10-28 10:00:00-04:00,8.7,8.6,33,17.3,8.1,68,10.9,20,0.0,100,10,Tuesday,10,False,44,Fall
2025-10-28 11:00:00-04:00,6.4,6.4,39,13.4,10.2,59,13.9,38,0.0,93,11,Tuesday,10,False,44,Fall
2025-10-28 12:00:00-04:00,4.4,4.4,44,11.5,11.8,54,21.7,61,0.0,100,12,Tuesday,10,False,44,Fall
2025-10-28 13:00:00-04:00,2.9,2.9,49,10.6,11.9,56,19.8,60,0.0,100,13,Tuesday,10,False,44,Fall
2025-10-28 14:00:00-04:00,2.9,2.9,52,10.4,11.6,59,20.4,64,0.0,100,14,Tuesday,10,False,44,Fall
2025-10-28 15:00:00-04:00,2.9,2.9,54,10.5,11.8,58,17.4,62,0.0,100,15,Tuesday,10,False,44,Fall
2025-10-28 16:00:00-04:00,2.9,2.9,54,11.2,12.1,55,16.0,57,0.0,100,16,Tuesday,10,False,44,Fall
2025-10-28 17:00:00-04:00,3.2,3.2,52,13.5,12.4,53,11.7,52,0.0,100,17,Tuesday,10,False,44,Fall
2025-10-28 18:00:00-04:00,4.8,4.8,46,19.1,11.8,55,8.4,40,0.0,100,18,Tuesday,10,False,44,Fall
2025-10-28 19:00:00-04:00,5.8,5.8,37,26.2,11.8,54,12.3,30,0.0,100,19,Tuesday,10,False,44,Fall
2025-10-28 20:00:00-04:00,6.5,6.2,38,27.1,11.6,56,11.5,25,0.0,100,20,Tuesday,10,False,44,Fall
2025-10-28 21:00:00-04:00,5.4,5.1,39,25.2,11.2,57,12.9,35,0.0,100,21,Tuesday,10,False,44,Fall
2025-10-28 22:00:00-04:00,4.8,4.4,40,22.4,10.6,60,14.3,42,0.0,96,22,Tuesday,10,False,44,Fall
2025-10-28 23:00:00-04:00,4.4,4.0,41,19.9,10.2,61,14.9,37,0.0,97,23,Tuesday,10,False,44,Fall
2025-10-29 00:00:00-04:00,4.3,3.8,42,17.7,9.7,65,16.7,34,0.0,96,0,Wednesday,10,False,44,Fall
2025-10-29 01:00:00-04:00,4.4,3.8,43,15.8,9.3,69,16.1,31,0.0,86,1,Wednesday,10,False,44,Fall
2025-10-29 02:00:00-04:00,4.4,3.8,43,14.4,9.2,69,14.4,24,0.0,30,2,Wednesday,10,False,44,Fall
2025-10-29 03:00:00-04:00,4.4,3.8,42,13.7,8.6,71,14.0,22,0.0,36,3,Wednesday,10,False,44,Fall
2025-10-29 04:00:00-04:00,4.6,3.9,40,13.6,8.2,74,13.2,17,0.0,38,4,Wednesday,10,False,44,Fall
2025-10-29 05:00:00-04:00,4.7,4.1,37,14.5,7.9,75,12.5,15,0.0,100,5,Wednesday,10,False,44,Fall
2025-10-29 06:00:00-04:00,4.8,4.3,32,17.4,7.9,76,13.3,16,0.0,29,6,Wednesday,10,False,44,Fall
2025-10-29 07:00:00-04:00,5.4,4.9,27,21.3,7.8,75,13.5,16,0.0,7,7,Wednesday,10,False,44,Fall
2025-10-29 08:00:00-04:00,6.7,6.0,29,22.2,7.1,77,11.3,27,0.0,100,8,Wednesday,10,False,44,Fall
2025-10-29 09:00:00-04:00,7.9,7.1,32,20.2,8.5,70,9.2,7,0.0,93,9,Wednesday,10,False,44,Fall
2025-10-29 10:00:00-04:00,7.9,6.9,35,17.5,10.1,61,11.7,15,0.0,100,10,Wednesday,10,False,44,Fall
2025-10-29 11:00:00-04:00,7.6,6.5,39,15.4,11.9,56,11.6,41,0.0,100,11,Wednesday,10,False,44,Fall
2025-10-29 12:00:00-04:00,7.0,6.0,43,14.2,13.1,55,10.9,52,0.0,100,12,Wednesday,10,False,44,Fall
2025-10-29 13:00:00-04:00,6.6,5.5,48,13.7,13.6,54,10.9,56,0.0,100,13,Wednesday,10,False,44,Fall
2025-10-29 14:00:00-04:00,6.4,5.3,51,13.9,12.8,59,10.7,60,0.0,100,14,Wednesday,10,False,44,Fall
2025-10-29 15:00:00-04:00,6.2,5.1,52,14.6,12.7,60,10.6,58,0.0,100,15,Wednesday,10,False,44,Fall
2025-10-29 16:00:00-04:00,6.0,5.1,51,16.2,12.3,63,11.8,54,0.0,77,16,Wednesday,10,False,44,Fall
2025-10-29 17:00:00-04:00,6.2,5.2,47,19.8,12.1,65,11.2,64,0.0,38,17,Wednesday,10,False,44,Fall
2025-10-29 18:00:00-04:00,6.9,6.0,37,27.7,11.2,70,8.1,58,0.0,61,18,Wednesday,10,False,44,Fall
2025-10-29 19:00:00-04:00,8.5,7.8,24,37.5,10.8,71,7.9,51,0.0,24,19,Wednesday,10,False,44,Fall
